#BLTrackFile VirtualDetector/DetBackward
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-1339.82 -1348.29 -0.5 -0.320719 -0.317596 -0.239565 10.5941 22 532 20569 20568 1
2154.97 1757.57 -0.5 0.345102 0.283599 -0.171648 13.5542 22 532 20805 20777 1
-890.135 -1734.32 -0.5 -0.176159 -0.346836 -0.209354 10.9762 22 532 22142 22141 1
1094.37 34.8949 -0.5 0.36485 0.0118445 -0.354955 8.61119 22 532 22526 22524 1
360.498 -687.846 -0.5 0.05949 -0.135088 -0.171 7.3982 22 532 22891 22872 1
-1907.07 -5104.16 -0.5 -0.1367 -0.363924 -0.076406 21.9729 22 532 23551 23432 1
-1287.04 -692.399 -0.5 -0.359931 -0.184085 -0.297273 9.50062 22 532 24846 24821 1
-4710.83 -4312.22 -0.5 -0.487284 -0.448472 -0.10826 25.0685 22 532 25286 25183 1
772.822 208.751 -0.5 0.29924 0.0844071 -0.405525 7.83239 22 532 25333 25332 1
-329.679 755.732 -0.5 -0.72261 1.604 -2.21492 8.06942 22 532 25765 25764 1
-292.315 4690.3 -0.5 -0.0492204 0.949765 -0.220032 19.7516 22 532 25766 25764 1
-489.766 -1732.24 -0.5 -0.121352 -0.411087 -0.25243 10.4771 22 532 27180 27179 1
-1292.92 -418.439 -0.5 -0.937955 -0.344199 -0.707189 9.44827 22 532 28952 28911 1
-112.269 1170.84 -0.5 -0.0427049 0.389736 -0.327723 8.45479 22 532 29412 29410 1
-373.54 300.409 -0.5 -0.185083 0.133907 -0.536425 7.00917 22 532 30042 29944 1
-2773.81 2099.69 -0.5 -0.390359 0.293809 -0.149722 15.708 22 532 30520 30519 1
-1191.75 435.981 -0.5 -0.401987 0.156415 -0.34561 8.78726 22 532 30916 30832 1
1211.42 941.889 -0.5 0.250891 0.207676 -0.216474 9.54938 22 532 31216 31169 1
2410.42 636.357 -0.5 0.344838 0.096741 -0.153032 12.4398 22 532 33407 33378 1
4805.21 -1189.81 -0.5 0.485474 -0.121115 -0.103762 20.2979 22 532 34485 34459 1
2433.28 296.651 -0.5 0.348641 0.0448079 -0.139232 12.1004 22 532 35035 35034 1
-175.289 460.162 -0.5 -0.240673 0.629773 -1.34056 7.23676 22 532 36191 36171 1
-6033.85 1431.35 -0.5 -0.898941 0.214704 -0.159778 24.3627 22 532 37201 37109 1
-1465.41 -8208.07 -0.5 -0.0887739 -0.499161 -0.0638577 31.5911 22 533 3596 3595 1
-463.09 4210.12 -0.5 -0.0216445 0.235373 -0.0585967 18.2431 22 533 4736 4721 1
-701.916 2.49499 -0.5 -0.174267 -0.00657027 -0.271502 7.72932 22 533 4858 4855 1
633.995 237.788 -0.5 0.476579 0.173009 -0.774898 7.62242 22 533 5619 5618 1
-5419.87 2650.39 -0.5 -1.34554 0.657254 -0.262416 24.0093 22 533 5860 5813 1
-2016 -642.577 -0.5 -2.58249 -0.831762 -1.28621 11.1579 22 533 6189 6140 1
-2336.42 -620.48 -0.5 -1.57855 -0.423117 -0.730174 12.4221 22 533 6366 6365 1
713.677 417.474 -0.5 0.159711 0.0897175 -0.248146 8.14275 22 533 6371 6370 1
208.01 1059.33 -0.5 0.0499358 0.247802 -0.250717 8.62276 22 533 6944 6942 1
1962.17 329.323 -0.5 1.15116 0.189469 -0.600049 10.8764 22 533 7199 7118 1
-2511.47 -3089.94 -0.5 -0.968597 -1.19625 -0.417647 17.2744 22 533 8632 8548 1
-338.879 -181.997 -0.5 -0.286756 -0.0855711 -0.789651 7.12963 22 533 10120 10096 1
-433.443 1060.77 -0.5 -0.138168 0.35361 -0.342037 8.86705 22 533 10228 10227 1
-2756.76 -737.748 -0.5 -0.432242 -0.112788 -0.164529 13.7721 22 533 11026 11023 1
304.818 -1399.58 -0.5 0.137164 -0.619673 -0.440169 9.35133 22 533 13768 13707 1
-4455.47 2999.11 -0.5 -0.291529 0.190929 -0.0666009 21.772 22 533 15426 15399 1
888.207 337.795 -0.5 0.496298 0.170185 -0.554981 8.08648 22 533 16122 16083 1
-1616.75 -3398.89 -0.5 -0.156909 -0.330883 -0.0968627 16.3299 22 533 16560 15662 1
-1245.28 78.2181 -0.5 -1.15342 0.0932645 -0.984887 9.01873 22 533 18621 18620 1
-330.095 -866.05 -0.5 -0.102698 -0.302148 -0.371216 8.36347 22 533 18886 18885 1
-453.225 -852.882 -0.5 -0.177856 -0.332797 -0.428282 8.4171 22 533 18898 18885 1
-5405.9 -468.042 -0.5 -0.472783 -0.041174 -0.0924168 21.9871 22 533 19889 19888 1
-2210.37 -1142.28 -0.5 -1.06371 -0.544548 -0.502786 12.4951 22 533 20351 20225 1
-266.313 -762.206 -0.5 -0.138547 -0.507375 -0.607087 8.12233 22 533 21320 21217 1
237.059 3609.58 -0.5 0.0567348 0.835915 -0.248396 16.0448 22 533 21993 21978 1
2060.41 -583.93 -0.5 0.44078 -0.126116 -0.225672 11.538 22 533 22312 22311 1
-1105.62 -201.536 -0.5 -0.374745 -0.0710843 -0.340048 8.35013 22 533 23319 23318 1
-718.277 5302.33 -0.5 -0.512876 3.86714 -0.751523 21.5743 22 533 23579 23578 1
-1266.48 -1826.28 -0.5 -0.133213 -0.191704 -0.112539 11.8905 22 533 23791 23790 1
-494.168 1206.69 -0.5 -0.156291 0.381937 -0.341171 9.23163 22 533 23794 23790 1
-3645 672.036 -0.5 -1.01083 0.186195 -0.288059 16.2983 22 533 23876 23875 1
229.708 1849.24 -0.5 0.159864 1.27536 -0.686768 10.4559 22 533 25221 25142 1
8.63448 19.0082 -0.5 0.00252066 0.0418066 -0.956539 7.21419 22 533 26130 26086 1
-2724.37 571.393 -0.5 -0.23634 0.0514557 -0.0911075 13.4041 22 533 26541 26463 1
-2883.31 7352.61 -0.5 -0.176261 0.449932 -0.0619188 29.9513 22 533 26664 26663 1
835.085 738.022 -0.5 0.234882 0.222287 -0.311192 8.4806 22 533 26724 26663 1
-1146.35 -2028.28 -0.5 -0.271066 -0.495756 -0.263267 12.0675 22 533 27505 27407 1
1794.16 -1043.58 -0.5 0.494212 -0.28848 -0.264329 10.856 22 533 29112 29074 1
-325.363 373.552 -0.5 -0.147418 0.157734 -0.46315 7.18132 22 533 29197 29196 1
3972.21 6577.85 -0.5 0.634882 1.04801 -0.168468 30.3491 22 533 35713 35711 1
250.189 733.545 -0.5 0.0979587 0.278635 -0.384597 7.55647 22 533 36501 36500 1
-2490.02 1688.71 -0.5 -0.923236 0.623742 -0.356671 13.7258 22 533 37091 37072 1
-5004.82 1363.64 -0.5 -0.652052 0.175661 -0.139431 21.2361 22 533 40345 40302 1
2401.76 -1341.28 -0.5 0.41543 -0.232769 -0.185356 13.4759 22 533 40500 40499 1
507.001 1179.14 -0.5 0.089939 0.19787 -0.168354 8.78633 22 534 1001 1 1
-2702.83 1233.14 -0.5 -0.693615 0.31627 -0.276857 14.1478 22 534 3112 3089 1
1352.75 -583.371 -0.5 0.284879 -0.134339 -0.230066 13.1017 11 534 3437 3430 1
-3838.66 2370.78 -0.5 -1.04632 0.645892 -0.292649 19.0467 22 534 3847 3818 1
931.092 1441.35 -0.5 0.952601 1.48634 -1.10064 10.3063 22 534 4655 4622 1
120.565 495.01 -0.5 0.0270671 0.114714 -0.217005 7.38675 22 534 4981 4946 1
-2765.9 1423.66 -0.5 -0.430212 0.221564 -0.164155 14.4914 22 534 5249 5247 1
1422.95 296.939 -0.5 0.188192 0.0395 -0.146573 9.64494 22 534 5354 4946 1
-833.54 -2048.19 -0.5 -0.177573 -0.431164 -0.209011 11.3745 22 534 5727 5694 1
240.375 2175.54 -0.5 0.0492767 0.38815 -0.192713 11.578 22 534 5778 5776 1
-1375.52 364.9 -0.5 -0.342104 0.0925058 -0.274743 9.60534 22 535 1075 1046 1
357.626 -992.062 -0.5 0.102819 -0.306844 -0.354301 8.6251 22 535 1214 1213 1
1998.75 -3634.7 -0.5 0.238659 -0.433286 -0.12816 17.803 22 535 2633 2632 1
-279.8 -63.8502 -0.5 -0.283134 0.0271675 -0.935586 7.26827 22 535 3283 3282 1
1966.81 -648.821 -0.5 0.45965 -0.150128 -0.248608 11.2108 22 535 5216 5215 1
3596.43 -1540.32 -0.5 0.454041 -0.194607 -0.130745 16.9567 22 535 5222 5221 1
-425.68 41.5377 -0.5 -0.136236 0.0231023 -0.330691 7.0029 22 535 6627 6626 1
-2339.3 -3804.33 -0.5 -0.18608 -0.309457 -0.0794668 18.6912 22 535 9766 9718 1
-898.266 241.928 -0.5 -3.5111 0.904779 -4.22121 8.19482 22 535 10105 9952 1
-351.327 698.296 -0.5 -0.469303 1.0687 -1.60752 7.91615 22 535 10169 10148 1
-1919.32 1096.74 -0.5 -1.05247 0.60063 -0.574741 11.6647 22 535 10200 9913 1
-2018.8 880.517 -0.5 -2.92869 1.27914 -1.52062 11.6385 22 535 10282 9913 1
-442.539 176.912 -0.5 -0.64722 0.251251 -1.52074 8.43332 22 535 11724 11720 1
-1103.36 2932.77 -0.5 -0.292657 0.762442 -0.277254 15.5882 22 535 11748 11720 1
4346.8 2480.68 -0.5 0.409146 0.231618 -0.0973131 20.6014 22 535 12820 12800 1
20.061 1007.33 -0.5 -0.0181189 0.297517 -0.286676 8.58932 22 535 13540 13497 1
-247.405 -1117.94 -0.5 -0.437235 -1.95201 -1.80175 8.58422 22 535 14690 14660 1
-846.57 -389.259 -0.5 -0.294752 -0.145284 -0.401164 9.38992 22 535 15840 15784 1
-1022.93 7073.43 -0.5 -0.0726323 0.500272 -0.0746505 27.634 22 535 16698 16697 1
-720.875 146.805 -0.5 -0.281799 0.0606849 -0.384343 7.53493 22 535 17550 17523 1
-3542.99 327.943 -0.5 -0.709703 0.0597137 -0.216369 15.9489 22 535 17997 17940 1
7647.15 727.476 -0.5 0.738806 0.0704449 -0.0998464 30.2436 22 535 18492 18431 1
-3980.41 -5770.45 -0.5 -0.192746 -0.273599 -0.0497765 27.3124 22 535 18638 18591 1
497.166 460.529 -0.5 0.455362 0.421182 -0.982202 7.78312 22 535 21077 21028 1
5089.49 -994.855 -0.5 0.340209 -0.0628793 -0.069269 21.0126 22 535 22578 22577 1
-392.677 -1447.09 -0.5 -0.115004 -0.414917 -0.275205 9.14943 22 535 23240 23216 1
-2695.61 197.422 -0.5 -0.777744 0.0578756 -0.284924 12.8854 22 535 23279 23278 1
-52.2291 6144.86 -0.5 0.000581006 0.295323 -0.0505857 24.3659 22 535 23722 23697 1
-1102.85 -941.58 -0.5 -3.09541 -2.62362 -2.90615 9.43684 22 535 25199 25198 1
-228.127 246.538 -0.5 -0.173046 0.149297 -0.58394 7.20125 22 535 25200 25198 1
-6634.49 4660.93 -0.5 -0.347913 0.245199 -0.0567715 30.7969 22 535 25874 25798 1
-1137.28 -377.873 -0.5 -0.387373 -0.135081 -0.365192 8.87738 22 535 26809 26741 1
-547.451 -788.912 -0.5 -0.162935 -0.240105 -0.295013 7.99136 22 535 28134 28133 1
955.195 1127.83 -0.5 0.266472 0.315501 -0.300952 9.66963 22 535 29153 29152 1
-2931.18 -3274.32 -0.5 -0.376535 -0.422347 -0.138598 18.6583 22 535 29443 29352 1
-1114.4 469.009 -0.5 -0.833368 0.347484 -0.734747 8.54513 22 535 30349 30262 1
661.584 1840.15 -0.5 1.12797 3.19612 -1.72681 10.661 22 535 30351 30262 1
440.555 1091.51 -0.5 0.481968 1.20326 -1.07744 8.47041 22 535 30353 30262 1
-1686.43 -1079.6 -0.5 -0.38683 -0.24211 -0.229925 10.7895 22 535 30414 30413 1
-1504.55 4890.41 -0.5 -0.173722 0.558921 -0.116765 20.8488 22 535 31414 31335 1
237.86 68.0897 -0.5 0.117382 0.0349525 -0.496105 6.61393 22 535 33775 33748 1
-5386.54 3654 -0.5 -0.409578 0.276059 -0.0779069 25.4808 22 535 33788 33787 1
-835.537 -1279.55 -0.5 -1.32676 -2.00446 -1.53089 9.32935 22 535 33908 33907 1
-3331.02 -426.193 -0.5 -3.41426 -0.433101 -0.99684 14.9673 22 535 33909 33907 1
1780.18 1545.42 -0.5 0.946399 0.852137 -0.591586 12.2172 22 535 36210 36172 1
261.309 -195.908 -0.5 0.115447 -0.0889498 -0.466973 7.07199 22 535 36589 36579 1
-305.068 -142.407 -0.5 -0.265795 -0.0838799 -0.799531 7.26719 22 535 36755 36712 1
-3509.63 22.7842 -0.5 -0.306216 0.00105909 -0.0928234 15.6985 22 536 1631 1630 1
-1042.96 -2465.91 -0.5 -0.256625 -0.570083 -0.237388 13.337 22 536 2499 2483 1
-2554.02 397.153 -0.5 -0.149826 0.0271631 -0.0640492 12.8763 22 536 6022 5968 1
-5359.62 -533.535 -0.5 -0.430634 -0.0424122 -0.0836803 21.746 22 536 6362 6318 1
564.53 -5255.69 -0.5 0.712092 -6.52062 -1.30685 21.4404 22 536 6668 6619 1
651.645 -740.312 -0.5 0.12966 -0.151586 -0.225663 8.39002 22 536 6907 6906 1
944.162 3879.47 -0.5 0.206638 0.876516 -0.245209 17.3544 22 536 7700 7554 1
-382.636 58.8534 -0.5 -0.143981 0.0213798 -0.342276 6.87341 22 536 8541 8496 1
1015.57 699.675 -0.5 0.439013 0.303948 -0.423059 8.72108 22 536 9124 9069 1
-873.225 279.879 -0.5 -0.881479 0.280421 -0.947069 7.93796 22 536 9337 9069 1
2249.32 2724.35 -0.5 0.485917 0.580489 -0.198563 15.8144 22 536 9377 9342 1
-2129.03 -2524.32 -0.5 -2.48562 -2.96308 -1.25112 15.0988 22 536 10721 10703 1
390.314 7066.34 -0.5 0.0408094 0.629428 -0.0967382 27.5679 22 536 11396 11367 1
589.668 249.292 -0.5 0.108748 0.0554036 -0.183208 7.16704 22 536 12095 11855 1
-103.314 545.398 -0.5 -0.0377865 0.209008 -0.385875 7.14258 22 536 12494 12430 1
-887.673 1405.87 -0.5 -0.219019 0.360061 -0.260158 9.75563 22 536 12994 12956 1
2716.54 -417.51 -0.5 0.51947 -0.0781008 -0.204881 13.3614 22 536 14490 14471 1
2193.76 414.882 -0.5 0.937063 0.180619 -0.458491 11.7832 22 536 14492 14471 1
4067.95 1601.69 -0.5 1.26819 0.505708 -0.335196 18.5489 22 536 14505 14471 1
19.1425 506.025 -0.5 -0.00684765 0.218668 -0.436598 7.31728 22 536 14628 14627 1
-1418.36 1067.03 -0.5 -0.201478 0.145175 -0.153497 10.4383 22 536 14682 14681 1
2077.02 -1753.97 -0.5 0.545941 -0.45852 -0.26611 13.0605 22 536 17424 17423 1
923.476 -375.372 -0.5 1.10903 -0.450353 -1.24 8.13932 22 536 17425 17423 1
2288.81 -1446.29 -0.5 0.317636 -0.196464 -0.145499 13.3219 22 536 18429 18427 1
389.68 -847.888 -0.5 0.144512 -0.291343 -0.394152 8.21652 22 536 20160 20159 1
-3468.24 -915.909 -0.5 -0.472105 -0.129463 -0.146546 16.0459 22 536 21552 21525 1
-142.867 -92.4268 -0.5 -0.056503 -0.0186589 -0.366736 6.82308 22 536 21789 21788 1
-1984.51 81.3332 -0.5 -0.360697 0.00538225 -0.195687 11.1013 22 536 21823 21822 1
-2907.21 -1311.55 -0.5 -0.443315 -0.199411 -0.157566 14.648 22 536 22042 22041 1
4612.88 4806.82 -0.5 2.13316 2.22498 -0.462225 25.8197 22 536 22257 22113 1
1847.6 -3549.13 -0.5 0.233156 -0.435577 -0.130502 17.3729 22 536 23664 23663 1
7584.48 6127.52 -0.5 0.408454 0.335329 -0.0569841 36.2855 22 536 23852 23775 1
-5013.38 616.763 -0.5 -0.497152 0.0618312 -0.100683 20.565 22 536 24620 24619 1
1964.64 -245.504 -0.5 0.656434 -0.0765869 -0.353147 11.0493 22 536 27413 27316 1
-1505.33 -1071.07 -0.5 -0.292916 -0.209618 -0.212348 10.5899 22 536 27898 27897 1
-3291.74 1057.24 -0.5 -1.19601 0.381535 -0.379045 15.5663 22 536 29187 29105 1
-551.406 783.932 -0.5 -1.31163 1.86759 -2.50815 8.32 22 536 29641 29591 1
82.8975 1999.98 -0.5 0.0583469 1.47088 -0.776689 11.1099 22 536 29642 29591 1
-1435.88 3346.41 -0.5 -0.193832 0.451145 -0.141481 16.1727 22 536 29717 29716 1
-48.5504 -239.997 -0.5 -0.0959749 -0.419895 -1.88365 7.11127 22 536 29720 29719 1
3550.02 -935.111 -0.5 0.394342 -0.103555 -0.119685 16.334 22 536 29901 29880 1
839.165 662.683 -0.5 0.241767 0.195368 -0.309126 8.56858 22 536 31133 31132 1
5491.54 -381.936 -0.5 0.349623 -0.0270002 -0.065931 22.2987 22 536 31630 31629 1
249.426 -662.951 -0.5 0.0695666 -0.133331 -0.23599 7.86975 22 536 34131 34114 1
1599.88 -308.494 -0.5 0.563936 -0.110262 -0.36891 9.98028 22 536 34169 34114 1
3311.25 8041.81 -0.5 0.153999 0.370026 -0.046167 32.54 22 536 34539 34114 1
2159.6 -3488.64 -0.5 0.214222 -0.346116 -0.10591 17.654 22 536 35929 35894 1
836.219 849.432 -0.5 1.00156 1.02947 -1.20614 8.61257 22 536 36908 36858 1
-3618.39 2258.89 -0.5 -0.421925 0.263302 -0.117351 17.992 22 536 37536 37535 1
836.197 -196.35 -0.5 0.258668 -0.0499337 -0.285536 7.8919 22 536 37631 37630 1
-633.578 1257.04 -0.5 -0.261875 0.553535 -0.414822 9.04175 22 536 38012 38011 1
629.775 -2514.09 -0.5 0.106516 -0.45928 -0.197068 12.8807 22 536 38179 38177 1
638.024 434.58 -0.5 0.368312 0.269199 -0.598027 7.40627 22 536 38971 38970 1
-755.141 699.209 -0.5 -0.483139 0.448324 -0.680882 8.46392 22 536 39353 39298 1
-2161.07 -1397.79 -0.5 -0.724612 -0.481759 -0.357527 12.9574 22 536 40511 40243 1
668.276 -1531.42 -0.5 0.397455 -0.916347 -0.567507 9.52346 22 536 41779 41737 1
4327.97 -4818.5 -0.5 0.956366 -1.05186 -0.235017 25.4489 22 537 1596 1537 1
-7843.72 -1230.12 -0.5 -0.92847 -0.14538 -0.125957 30.2368 22 537 3896 3861 1
-1477.22 24.4056 -0.5 -0.594632 0.0307078 -0.453571 9.76203 22 537 4779 4778 1
884.002 2052.05 -0.5 0.516744 1.19687 -0.612613 11.7492 22 537 4951 4950 1
-297.648 614.373 -0.5 -0.111866 0.26744 -0.480546 7.85014 22 537 5558 5537 1
-1918.98 -1715.45 -0.5 -0.428316 -0.387928 -0.235623 12.7569 22 537 6129 6112 1
-3018.64 -2114.72 -0.5 -0.323393 -0.220338 -0.109396 16.2483 22 537 8374 8373 1
-481.705 1953.54 -0.5 -1.61294 6.73847 -3.52848 10.9889 22 537 8394 8373 1
1969.68 395.718 -0.5 0.597089 0.130064 -0.320899 11.1939 22 537 8610 8550 1
-827.982 1071.02 -0.5 -0.146516 0.198423 -0.196623 9.30616 22 537 9186 9185 1
-1348.59 -465.711 -0.5 -0.38963 -0.135936 -0.301379 10.412 22 537 9548 9547 1
-666.459 2598.56 -0.5 -0.362852 1.47437 -0.59902 13.1824 22 537 10125 10096 1
-1908.83 -2801.25 -0.5 -0.751344 -1.12223 -0.438729 15.3735 22 537 10139 10096 1
-950.852 -2415.05 -0.5 -0.271071 -0.685427 -0.288956 12.6755 22 537 11756 11727 1
-3640.01 -1434.72 -0.5 -0.458063 -0.181243 -0.135828 17.1145 22 537 12313 12285 1
-500.508 -391.958 -0.5 -0.176342 -0.12947 -0.429823 7.86698 22 537 15180 15178 1
-5161.68 -1847.48 -0.5 -3.6234 -1.29979 -0.723976 22.0217 22 537 15411 15302 1
-843.4 -7888.67 -0.5 -0.0536404 -0.503976 -0.0652015 30.0955 22 537 15818 15817 1
-946.525 -1033.08 -0.5 -1.42227 -1.52414 -1.60795 9.50098 22 537 16408 16407 1
3112.7 -274.43 -0.5 0.482191 -0.0430858 -0.163571 14.544 22 537 17360 17357 1
823.485 2656.12 -0.5 0.116554 0.395938 -0.163332 13.4604 22 537 17416 17175 1
-1802.48 199.241 -0.5 -0.34131 0.0280849 -0.195935 10.5873 22 537 17689 17687 1
-1608.44 2652.28 -0.5 -2.02238 3.31536 -1.35204 14.4528 22 537 19044 19043 1
-2179.28 -764.188 -0.5 -0.215313 -0.0764963 -0.105791 11.93 22 537 19219 19189 1
2368.99 2621.08 -0.5 0.245749 0.270894 -0.0978418 15.3516 22 537 19791 19790 1
-139.321 -259.473 -0.5 -0.0238694 -0.0832864 -0.252959 7.10849 22 538 1572 1571 1
-3407.39 -318.811 -0.5 -0.427329 -0.0447114 -0.123633 15.3729 22 538 3448 3447 1
273.833 -2812.16 -0.5 0.0689191 -0.68433 -0.252065 13.5096 22 538 5370 5341 1
-157.731 1379.69 -0.5 -0.0916059 0.853374 -0.658334 9.36993 22 538 5722 5721 1
-745.895 4913.36 -0.5 -0.0723811 0.495895 -0.0998427 20.3512 22 538 5965 5935 1
1746.45 1464.1 -0.5 0.873469 0.726466 -0.529334 12.0495 22 538 6625 6624 1
5701.89 4983.28 -0.5 0.328205 0.285815 -0.0603265 29.0129 22 538 7862 7665 1
446.771 1519.32 -0.5 0.0759615 0.257585 -0.188292 9.99193 22 538 9090 9073 1
1114.08 -1262.96 -0.5 0.276728 -0.351049 -0.247601 10.2353 22 538 10552 10535 1
1364.06 1252.06 -0.5 0.111995 0.104341 -0.0805707 10.4761 22 538 10554 10553 1
643.26 9303.68 -0.5 0.0836258 1.17912 -0.130738 34.7559 22 538 10936 10910 1
-812.523 3863.56 -0.5 -0.0878696 0.434989 -0.115075 17.3481 22 538 10999 10997 1
-378.819 608.447 -0.5 -0.347298 0.617947 -1.0718 7.74011 22 538 11410 11409 1
365.536 -436.465 -0.5 0.135285 -0.169974 -0.462688 7.75882 22 538 11743 11727 1
702.023 -675.287 -0.5 0.148902 -0.129371 -0.222711 8.24504 22 538 13317 13316 1
109.829 961.971 -0.5 0.0775431 0.638941 -0.664803 8.06098 22 538 13492 13421 1
-315.032 -684.089 -0.5 -0.144353 -0.322073 -0.441243 8.89012 22 538 14945 14842 1
213.504 -3594.12 -0.5 0.0617146 -1.06603 -0.315 16.1474 22 538 15727 15639 1
-1564.85 2219.76 -0.5 -0.274214 0.391023 -0.181734 13.091 22 538 16272 16271 1
-446.497 -401.584 -0.5 -0.179308 -0.167244 -0.424369 7.14135 22 538 16771 16737 1
1626.34 6258.85 -0.5 0.151871 0.576733 -0.0990603 25.3564 22 538 18044 18024 1
-2825.15 322.257 -0.5 -6.41141 0.736185 -2.4336 13.6519 22 538 18749 18748 1
6035.44 -7249.57 -0.5 0.223699 -0.267139 -0.0345071 34.9592 22 538 19524 19501 1
-2405.69 1291.45 -0.5 -1.87945 1.01089 -0.772574 12.8739 22 538 19721 19660 1
46.4177 -527.434 -0.5 0.0315144 -0.188191 -0.35088 7.45671 22 538 21543 21540 1
-718.556 -231.154 -0.5 -1.40146 -0.390054 -2.00445 7.83525 22 538 21768 21722 1
-316.884 802.162 -0.5 -0.165517 0.414395 -0.47083 8.37941 22 538 21964 21963 1
-2470.78 1596.68 -0.5 -0.3964 0.257026 -0.159931 13.6375 22 538 22726 22725 1
1533.56 695.156 -0.5 0.838564 0.406549 -0.555858 11.2587 22 538 24743 24742 1
-987.592 324.484 -0.5 -0.716957 0.251481 -0.78578 8.4829 22 538 24976 24934 1
-2853.28 -1546.59 -0.5 -0.309956 -0.165918 -0.107959 14.6141 22 538 25190 25132 1
-1442.91 50.4968 -0.5 -0.275985 0.0212516 -0.211268 9.5246 22 538 25551 25462 1
-7689.75 -665.548 -0.5 -0.645501 -0.0553175 -0.0828366 29.241 22 538 25850 25792 1
-1173.55 -1529.78 -0.5 -1.54417 -2.05371 -1.31158 10.4903 22 538 26456 26442 1
-2357.97 1669.35 -0.5 -0.391297 0.281049 -0.167323 13.4346 22 538 26457 26442 1
-334.064 -1879.55 -0.5 -0.0619904 -0.373109 -0.199247 10.5108 22 538 28797 28796 1
1847.35 595.248 -0.5 0.541254 0.183945 -0.299039 10.9139 22 538 29646 29497 1
-1135.75 907.505 -0.5 -0.549362 0.440307 -0.498591 9.26869 22 538 30564 30519 1
-44.7576 -2188.7 -0.5 -0.00508248 -0.44258 -0.203557 11.3747 22 538 30850 30849 1
-531.125 -2013.02 -0.5 -0.285155 -1.01431 -0.504877 10.8992 22 538 31554 31539 1
3003.79 -3143.62 -0.5 0.333759 -0.345265 -0.116079 18.4372 22 538 32305 32304 1
-1616.62 -1741.94 -0.5 -0.316751 -0.343132 -0.207481 12.1666 22 538 32493 32492 1
2228.59 2404.85 -0.5 0.479254 0.52069 -0.225689 15.1283 22 538 33444 33415 1
-633.426 2614.46 -0.5 -0.182607 0.769606 -0.303317 13.0158 22 538 34169 34112 1
-1208 3120.8 -0.5 -0.175346 0.456601 -0.14795 15.0359 22 538 35915 35886 1
1570.37 -2820.92 -0.5 0.238511 -0.42624 -0.150171 14.6009 22 538 36109 36084 1
2196.12 80.4622 -0.5 1.70394 0.0548862 -0.794674 11.4555 22 538 40235 40100 1
402.066 -235.486 -0.5 0.198714 -0.11426 -0.456702 6.75979 22 538 42099 42096 1
1989.98 -2804.5 -0.5 0.269483 -0.383936 -0.139617 15.44 22 538 42254 42228 1
-1056.47 -868.929 -0.5 -0.416599 -0.345636 -0.412044 9.17496 22 538 43345 43343 1
-429.869 -639.345 -0.5 -0.131443 -0.205613 -0.356532 7.70627 22 538 43938 43937 1
98.8744 -9.79942 -0.5 0.0645562 -0.00649849 -0.363219 7.8285 22 538 43964 43963 1
-527.692 -153.51 -0.5 -0.385652 -0.109523 -0.748212 8.16478 22 538 43991 43963 1
703.494 -201.252 -0.5 0.255816 -0.0772314 -0.35445 8.53794 22 538 44044 43963 1
1449.51 5202.19 -0.5 0.0801212 0.284697 -0.0562525 21.8017 22 538 44506 44189 1
1820.27 -1293.84 -0.5 0.273081 -0.182816 -0.154905 11.7093 22 539 4338 4312 1
1101.14 -2012.52 -0.5 0.256662 -0.471392 -0.241725 11.8394 22 539 4574 4487 1
823.762 -333.23 -0.5 0.497559 -0.199843 -0.608567 7.89578 22 539 5822 5821 1
-4054.93 -1646.72 -0.5 -0.461713 -0.181358 -0.122679 18.6409 22 539 6185 6182 1
-2154.55 6017.35 -0.5 -0.327984 0.917743 -0.14856 24.8105 22 539 7525 7524 1
353.203 1303.12 -0.5 0.0718181 0.226635 -0.197209 9.35097 22 539 8257 8238 1
4042.11 -1751.59 -0.5 4.56815 -1.97438 -1.22113 18.7304 22 539 8665 8664 1
8348.95 -3558.69 -0.5 2.3096 -0.985056 -0.286432 33.9408 22 539 9948 9903 1
-1418.37 151.244 -0.5 -0.51499 0.0545032 -0.375933 9.31485 22 539 10099 10011 1
551.826 157.576 -0.5 0.909887 0.256619 -1.73202 7.55156 22 539 10364 10362 1
867.667 85.7373 -0.5 0.297431 0.0250557 -0.373432 8.05526 22 539 11436 11434 1
-547.832 810.195 -0.5 -0.154019 0.228404 -0.278737 8.20923 22 539 11579 11578 1
211.67 -1655.83 -0.5 0.0829378 -0.605763 -0.38641 10.005 22 539 11584 11578 1
-777.591 -668.435 -0.5 -0.373906 -0.323684 -0.488623 8.15866 22 539 12906 12905 1
4856.72 -602.262 -0.5 0.451558 -0.0576039 -0.0962578 20.2518 22 539 13234 13232 1
-2103.26 2216.1 -0.5 -1.15316 1.22522 -0.570641 14.1926 22 539 14122 14068 1
158.931 -36.5341 -0.5 0.389023 -0.0987374 -1.79736 7.04472 22 539 15562 15540 1
-1830.42 -4038.66 -0.5 -0.378684 -0.833479 -0.222295 18.7015 22 539 17140 17139 1
-8014.02 3284.16 -0.5 -0.500783 0.205669 -0.0664808 32.6489 22 539 18266 18238 1
131.693 -265.573 -0.5 0.0861828 -0.135026 -0.556649 7.11186 22 539 18677 18676 1
