#BLTrackFile VirtualDetector/DetSideways
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-7877.24 6160.28 1044.13 -1.36583 1.0686 -0.000381201 36.87 22 120 10587 10549 1
-8624.98 5060.6 340.936 -0.253566 0.150059 -0.0215988 37.0462 22 121 2444 2407 1
7499.72 -6614.69 812.244 0.481398 -0.426263 -0.0131629 36.7359 22 121 3840 3687 1
-4569.54 8894.9 1505.04 -0.205508 0.397978 0.0197558 37.1174 22 121 7572 7571 1
9947.45 1023.83 360.211 1.06512 0.112425 -0.0701693 36.7125 22 122 3245 3244 1
-8695.3 4938.8 1217.55 -0.444257 0.252304 0.00990094 36.8046 22 122 5195 5194 1
-7623.56 -6471.58 483.954 -0.376371 -0.31891 -0.0272652 36.8212 22 123 1061 1 1
8522.17 5231.88 482.86 0.434789 0.267132 -0.026808 36.7341 22 123 3322 3321 1
9946.63 -1031.77 1641.27 0.996689 -0.102242 0.0625805 36.8712 22 124 7379 7349 1
3358.27 -9419.24 952.997 0.127986 -0.362115 -0.000484049 36.7552 22 124 8433 8432 1
-3133.76 -9496.29 1551.69 -0.146325 -0.443493 0.0257013 36.7426 22 124 8477 8432 1
-1454.78 9893.61 503.649 -0.0592129 0.402741 -0.0171037 36.9508 22 124 8974 8973 1
-4903 -8715.53 1431.96 -1.77997 -3.16019 0.145393 36.7965 22 124 9467 9466 1
-8751.49 -4838.53 518.272 -0.721373 -0.398364 -0.0438709 36.8876 22 124 10663 10614 1
-2089.25 -9779.32 453.937 -0.447182 -2.10148 -0.119544 36.7203 22 124 12713 12669 1
-617.428 9980.92 366.721 -0.0329036 0.508789 -0.0342163 36.9114 22 124 15763 15729 1
-8327.33 5536.74 358.672 -0.424826 0.282284 -0.0309575 36.6419 22 125 2645 2619 1
7067.55 7074.59 307.84 2.31796 2.31741 -0.24789 37.0002 22 125 2737 2708 1
-6360.41 -7716.55 587 -0.937739 -1.1389 -0.06733 36.8711 22 125 6202 6115 1
-1816.33 9833.66 343.72 -0.0705653 0.36363 -0.0247747 36.9884 22 126 1971 1970 1
3738.09 9275.06 299.909 0.520271 1.29596 -0.102902 36.8927 22 126 2478 2313 1
-7863.51 6177.8 1926.81 -0.800375 0.626789 0.088112 37.0482 22 126 2862 2861 1
-8233.52 -5675.31 616.718 -0.420934 -0.288865 -0.022181 37.1108 22 126 10194 10193 1
-593.648 -9982.36 1266.9 -0.0307809 -0.496936 0.0120103 36.825 22 127 3748 3716 1
-9704.44 2413.27 1447.01 -0.892518 0.220545 0.0400555 36.8093 22 127 4911 4816 1
6115.35 7912.18 1061.23 0.232147 0.298927 0.00171599 36.7674 22 127 4982 4816 1
-7571.99 -6531.85 1424.99 -0.258282 -0.22236 0.0120453 36.9225 22 127 9048 9003 1
-1199.01 9927.86 1767.64 -0.0720603 0.590971 0.0468386 36.8112 22 127 9598 9522 1
-3564.45 9343.16 1281.93 -0.114178 0.300396 0.00867368 36.7089 22 127 9801 9522 1
8633.47 5046.11 1450.14 0.719495 0.415799 0.0336742 36.9824 22 127 10147 10028 1
9928.87 1190.64 932.471 0.507339 0.0608733 -0.00468341 36.7894 22 127 12858 12817 1
7848.46 -6196.91 934.156 0.409523 -0.322782 -0.00126742 36.5483 22 127 13740 13739 1
-9187.21 3949.07 1183.6 -0.41969 0.17637 0.00492465 36.9558 22 127 14512 14450 1
6449.76 -7642.03 991.935 1.45036 -1.71599 0.00107617 36.6459 22 127 16281 16280 1
-8127.55 -5826.05 1547.38 -0.268629 -0.192822 0.0160517 36.834 22 127 17873 17728 1
9984.35 559.284 1678.26 3.05173 0.172532 0.192952 36.9114 22 128 8858 8746 1
-9486.21 -3164.13 309.344 -0.528704 -0.17652 -0.0395551 36.7969 22 128 10933 10931 1
-5373.71 -8433.46 703.809 -0.229515 -0.360701 -0.013397 36.7674 22 128 11836 11813 1
-9705.03 -2410.88 386.338 -0.412851 -0.102119 -0.0294011 36.8419 22 128 12370 12346 1
-9427.8 -3334.16 1539.71 -0.522133 -0.182951 0.0270523 36.7822 22 128 12397 12346 1
-5867.04 -8098.01 1962.79 -0.159153 -0.222756 0.0244419 37.0324 22 128 18403 18357 1
-397.013 9992.12 1349.1 -0.021366 0.538926 0.0167114 36.7961 22 129 1481 1412 1
3497.61 9368.39 1140.31 0.542601 1.44605 0.0169496 36.7332 22 129 4436 4388 1
9848.87 -1731.98 341.915 0.249527 -0.0414262 -0.017015 37.2047 22 129 5469 5370 1
2925.12 -9562.62 817.838 0.149401 -0.488538 -0.0113873 36.8649 22 129 8402 8401 1
-9162.46 -4006.17 1139.65 -0.36091 -0.158064 0.00284295 36.8695 22 129 8411 8401 1
5372.77 -8434.06 1176.49 0.165589 -0.259062 0.00300793 36.9528 22 130 2704 2683 1
-4164.88 -9091.41 372.354 -0.212412 -0.463392 -0.035627 37.0186 22 130 4747 4716 1
-9959.04 904.155 1232.43 -2.72114 0.250803 0.0419595 37.5191 11 130 8069 8017 1
-789.434 -9968.79 762.665 -0.521228 -6.4354 -0.194666 36.8489 22 130 8670 8590 1
-470.473 9988.93 1726.09 -0.18476 3.95195 0.267076 36.93 22 130 11299 11252 1
9841.36 1774.16 224.038 0.481874 0.0867392 -0.0390923 36.826 22 130 11656 11528 1
-7160.36 -6980.63 1007.75 -0.631569 -0.616116 -0.00304832 36.8262 22 131 2407 2406 1
-4968.02 -8678.64 1056.76 -2.05361 -3.59362 -0.00382585 36.9733 22 131 4144 4143 1
2943.27 -9557.05 295.839 1.44326 -4.69377 -0.362291 36.8915 22 131 7014 6916 1
9999.04 138.701 1104.91 0.39108 0.00534559 0.00184958 36.9055 22 131 7779 7535 1
9996.06 280.648 764.994 0.847351 0.0230973 -0.0166478 36.5904 22 131 9967 9907 1
6306.81 7760.42 506.662 0.321983 0.39593 -0.0261944 36.7953 22 131 10740 10739 1
4153.53 9096.6 1877.62 0.408733 0.897522 0.0819302 36.8884 22 131 10780 10739 1
-9919.59 -1265.56 1125.96 -0.384212 -0.0487352 0.00255857 36.9024 22 133 4550 4453 1
-8336.38 -5523.12 1421.15 -0.378356 -0.252751 0.0183534 36.8053 22 133 5416 5415 1
8303.9 -5571.82 780.385 0.675352 -0.449715 -0.0174331 36.8504 22 133 5456 5415 1
5595.77 8287.78 178.287 0.28419 0.420164 -0.0416201 36.7885 22 133 6015 6014 1
9999.99 13.5923 1035.41 0.433308 0.000334264 0.0013185 36.7084 22 133 10174 9660 1
9186.49 3950.74 137.359 0.208645 0.0881852 -0.0204647 37.0574 22 134 8088 8070 1
2392.4 -9709.6 1947.73 0.115203 -0.467697 0.0436156 36.9749 22 134 11669 11600 1
6472.39 7622.87 725.372 0.233504 0.275435 -0.0122721 36.9442 22 134 11874 11873 1
9251.99 -3794.81 1700.47 1.44568 -0.598363 0.104459 36.9794 22 134 13543 13542 1
-3293.75 9441.99 633.07 -0.117125 0.33683 -0.0157183 36.8816 22 134 16459 16411 1
-7659.94 -6428.47 212.17 -1.16394 -0.975659 -0.116582 36.6897 22 134 17016 16876 1
-2269.74 9739.01 1906.57 -0.115714 0.495717 0.0446647 36.9456 22 134 18930 18929 1
2276.6 -9737.41 151.717 0.115714 -0.495717 -0.0446647 36.9017 22 134 18931 18929 1
-7245.78 6891.93 239.283 -0.677586 0.642728 -0.074978 36.8721 22 135 1731 1620 1
615.468 9981.04 278.598 0.0308708 0.508823 -0.03558 36.743 22 135 2846 2812 1
-5291.38 -8485.36 1342.24 -0.389417 -0.622475 0.026674 36.6556 22 135 2878 2848 1
2056.63 9786.23 465.283 0.0775366 0.364114 -0.0211859 37.0092 22 135 3952 3951 1
-9172.8 -3982.44 935.513 -1.29397 -0.558474 -0.00798506 37.7089 22 135 5277 5213 1
3785.83 -9255.67 422.214 2.50711 -6.13185 -0.362896 36.6495 22 135 9313 9184 1
9938.2 1110.05 1902.46 2.1819 0.241506 0.181423 37.2302 22 135 10280 10249 1
-6122.75 -7906.45 651.025 -0.229512 -0.294486 -0.015721 36.9431 22 136 5144 5141 1
-3634.76 -9316.04 235.401 -0.184889 -0.474768 -0.0391336 36.7927 22 136 5872 5871 1
3622.93 9320.64 1771.56 0.184889 0.474768 0.0391336 36.845 22 136 5873 5871 1
9999.89 47.2915 1087.81 0.579072 0.00325238 0.00489752 36.732 22 136 6137 6073 1
2289.54 -9734.37 948.489 0.107803 -0.457243 0.00045904 36.4917 22 136 8044 8043 1
9811.22 -1933.92 686.868 1.34516 -0.263983 -0.0377221 36.6066 22 136 8202 8098 1
9931.06 1172.16 1389.27 0.507271 0.0592303 0.0169747 36.9575 22 136 8526 8518 1
6213.26 7835.52 1361.48 0.317299 0.400291 0.014436 36.9819 22 136 11387 11386 1
8469.32 -5317 693.891 0.335113 -0.211604 -0.0150895 36.8834 22 136 14967 14680 1
7930.09 -6092.1 1074.15 0.578428 -0.444505 0.000116554 37.956 22 137 2967 2930 1
3976.04 9175.57 104.347 0.320877 0.740262 -0.0777543 37.0159 22 137 4145 4144 1
7865.59 -6175.16 1881.55 0.685549 -0.536982 0.0728984 36.9771 22 137 4171 4147 1
9993.2 -368.715 1797.67 2.32405 -0.0878334 0.191169 36.7149 22 137 9205 9131 1
-9512.57 -3083.98 909.814 -0.608536 -0.197082 -0.0052067 36.6784 22 138 3013 3012 1
6919.24 -7219.7 1455.46 0.240564 -0.248163 0.0139431 36.8944 22 138 4241 4002 1
-6618.09 -7496.72 392.145 -0.339497 -0.380373 -0.0343184 37.0675 22 138 5184 5183 1
6699.36 7424.19 1738.35 0.339497 0.380373 0.0343184 37.0438 22 138 5185 5183 1
-3286.02 9444.68 59.5851 -0.130031 0.372963 -0.0364795 36.8135 22 138 7255 7176 1
-2037.21 9790.29 1673.4 -0.0832915 0.39366 0.029261 36.8039 22 138 8735 8677 1
-9905.19 -1373.73 411.196 -0.645477 -0.0894201 -0.0423272 36.8007 22 138 12414 12148 1
9855.79 -1692.14 1992.15 1.47343 -0.252802 0.153758 36.7408 22 138 15369 15309 1
-657.009 -9978.39 1119.8 -0.0196976 -0.330353 0.0045896 36.705 22 138 15477 15476 1
8325.86 5538.95 1275.72 0.427804 0.2851 0.0115457 36.7696 22 138 18549 18462 1
7561.67 6543.79 1909.61 0.572044 0.49521 0.0654283 36.8903 22 138 18713 18462 1
9953.26 965.689 497.388 1.28299 0.127548 -0.0679301 36.7848 22 138 19239 19161 1
-5727.41 -8197.36 1961.16 -1.47996 -2.11324 0.227707 37.722 11 139 3252 3250 1
-7998.66 -6001.79 1231.65 -0.40916 -0.305988 0.0089006 36.8947 22 139 4297 4250 1
9896.25 1436.72 137.69 2.01187 0.291428 -0.173382 36.7588 22 139 8514 8470 1
-9898.31 1422.45 1474.23 -0.505323 0.072305 0.0232522 36.8157 22 139 8694 8693 1
-1572.18 9875.64 1705.49 -0.317842 1.98921 0.137431 36.8436 22 139 10288 10124 1
-8460.3 5331.35 858.626 -0.38048 0.238645 -0.00955626 36.8947 22 139 11603 11601 1
-9398.24 3416.6 1416.84 -0.48013 0.174029 0.0175866 36.9582 22 139 14992 14989 1
-9127.87 -4084.36 1888.89 -0.557716 -0.247431 0.0499054 36.9098 22 140 2460 2321 1
-7948.19 -6068.47 606.708 -0.314028 -0.240166 -0.0143806 37.015 22 140 3651 3648 1
-6591.43 -7520.17 1330.33 -0.292961 -0.336034 0.015065 36.8609 22 140 7827 7826 1
-2684.83 9632.84 410.239 -0.135418 0.491622 -0.0330064 37.0014 22 140 9044 9043 1
2626.35 -9648.95 1704.77 0.135418 -0.491622 0.0330064 36.9294 22 140 9045 9043 1
-8373.99 -5465.92 115.765 -0.42497 -0.279693 -0.0478735 37.0178 22 140 11653 11652 1
-750.681 9971.78 915.567 -0.0429835 0.575442 -0.00810622 36.879 22 141 1091 1061 1
-3030.59 -9529.72 1631.66 -0.148272 -0.468837 0.0273309 36.977 22 141 2225 2196 1
9296.21 -3685.17 1629.48 0.493951 -0.195506 0.0316696 36.8772 22 141 4876 4793 1
2617.97 9651.23 392.281 0.0829184 0.307743 -0.0208403 36.8742 22 142 2977 2952 1
9975.37 -701.418 86.8873 1.59354 -0.113092 -0.139199 36.7007 22 142 3459 3408 1
9998.37 180.782 254.213 0.509285 0.0083133 -0.0409819 37.0404 22 142 6289 6288 1
8429.99 5379.16 289.209 0.959833 0.609803 -0.0879264 37.0112 22 142 9338 9337 1
-9894.75 1447.04 1537.71 -0.786801 0.11385 0.043095 36.6717 22 143 12902 12871 1
9352.67 3539.43 1271.41 0.38683 0.148984 0.00828813 37.8403 22 144 2716 2691 1
-9713.57 2376.23 1521.93 -6.58347 1.60089 0.30005 37.0971 11 144 3067 3065 1
-9986.02 -528.63 1041.61 -0.350153 -0.0204814 0.00207705 36.77 22 144 7401 7338 1
8885.53 4587.73 1315.52 4.4034 2.27526 0.128314 36.8414 22 144 8726 8702 1
-2991.84 9541.95 1218.92 -0.225151 0.712748 0.014818 36.7982 22 144 11785 11784 1
-2305.6 9730.58 680.974 -0.197959 0.832471 -0.0237563 36.5855 22 144 12595 12486 1
3469.51 9378.83 838.585 0.186614 0.509024 -0.00749689 36.7456 22 144 14946 14944 1
-9094.37 -4158.43 625.033 -0.464157 -0.212868 -0.0191223 36.743 22 145 5659 5658 1
797.956 -9968.11 79.055 0.0401033 -0.502232 -0.0474168 36.9212 22 145 8315 8314 1
4276.97 -9039.22 734.928 1.94806 -4.09147 -0.109581 36.6437 22 146 1016 1 1
-1949.77 -9808.08 131.517 -0.0690591 -0.337902 -0.0292347 36.8537 22 146 2868 2786 1
2965.65 9550.13 563.954 19.0693 61.4959 -3.10476 492.549 2112 146 4152 3981 1
345.238 -9994.04 1962.85 0.0182674 -0.512475 0.046373 37.0666 22 146 8371 8340 1
9847.01 1742.53 1512.99 0.335794 0.0584513 0.015238 36.9 22 146 9691 9690 1
-9885.33 1510.06 654.019 -0.229132 0.0330903 -0.00924004 37.0689 22 147 3331 3304 1
5291.47 -8485.3 556.089 0.269494 -0.433467 -0.0244804 36.9435 22 147 6953 6948 1
9339.12 3575.02 1265.81 2.71011 1.03369 0.0548736 37.0787 22 147 8927 8925 1
-8929.94 -4500.68 207.939 -0.874318 -0.436809 -0.0792499 36.86 22 147 11396 11350 1
6243.2 7811.68 1338.72 6.99516 8.74807 0.291122 36.9864 11 147 14762 14618 1
-8094.92 5871.32 1522.71 -0.412705 0.300417 0.0233207 37.0126 22 148 1258 1257 1
3174.42 9482.78 242.01 0.844303 2.52086 -0.220038 37.0725 22 148 1751 1711 1
-6416.03 -7670.37 98.6074 -0.326769 -0.389981 -0.0475016 36.9651 22 148 2476 2436 1
-5728.36 -8196.7 670.763 -0.249459 -0.359859 -0.0171326 37.054 22 148 2963 2962 1
-9254.73 -3788.14 1671.07 -0.457574 -0.18563 0.030365 36.9841 22 148 6791 6790 1
-3800.78 -9249.55 132.005 -0.179694 -0.435911 -0.0435263 36.9573 22 148 7168 7135 1
-767.012 9970.54 1855.51 -0.191765 2.52658 0.196579 37.7648 -11 148 8477 8476 1
9881.86 -1532.6 1388.54 0.41531 -0.0643238 0.0152901 36.7793 22 149 3578 3413 1
-6303.29 7763.28 1551.21 -0.36024 0.445679 0.0294887 36.8994 22 149 4562 4498 1
8498.56 -5270.15 639.818 2.56455 -1.5729 -0.129285 37.3109 -11 149 7680 7679 1
-7933.91 6087.13 1531.92 -1.08601 0.830171 0.0691584 36.7866 22 150 1172 1 1
260.177 9996.61 105.925 0.0151272 0.562807 -0.0496956 36.8725 22 150 6970 6946 1
4195.69 9077.23 1436.03 0.21473 0.463331 0.0183067 36.9324 22 150 10908 10907 1
9539.96 -2998.2 1120.64 0.779848 -0.243572 0.0150255 36.7735 22 150 13141 13140 1
-3902.79 9206.97 1844.07 -0.111143 0.257644 0.0229432 37.0581 22 151 1074 1047 1
9568.89 -2904.52 1303.51 4.0347 -1.22839 0.135423 36.6337 22 151 6854 6760 1
-4825.47 8758.7 1002 -0.456581 0.829797 0.00277793 36.6118 22 151 11166 11116 1
-9603.03 -2789.59 1844.54 -1.46913 -0.426761 0.133929 36.7425 22 151 11213 11116 1
-7692.56 6389.41 1903.5 -0.224791 0.182976 0.0250934 37.1463 22 151 14858 14857 1
-9527.63 -3037.14 26.5653 -0.300234 -0.0942473 -0.0311923 37.0802 22 152 2509 2468 1
9826.33 1855.59 1696.75 0.599395 0.111417 0.0443674 36.6546 22 152 3728 1 1
9278.74 3728.93 898.458 1.01485 0.404143 -0.0182826 36.9156 22 152 3985 3924 1
1888.63 9820.03 1714.79 0.282279 1.42545 0.0928612 36.9949 22 152 4012 3924 1
-2432.31 9699.68 88.0241 -0.511547 2.04899 -0.184718 36.6829 22 152 8214 8160 1
-6446.93 -7644.42 31.3262 -0.303034 -0.360125 -0.04831 37.0996 22 152 10638 10635 1
-439.673 -9990.33 1485.48 -0.0220949 -0.501783 0.0254129 36.6478 22 153 2064 1 1
728.776 -9973.41 1141.28 0.0328405 -0.462981 0.00432886 36.858 22 153 4835 4834 1
3204.66 9472.6 1731.8 0.24189 0.712878 0.0498551 36.9866 22 153 9020 8911 1
-8234.65 5673.67 199.316 -0.418519 0.290178 -0.0419358 36.9382 22 153 10624 10599 1
1656.91 -9861.78 295.111 0.0851451 -0.502382 -0.0385051 37.0667 22 153 11975 11974 1
7041.16 7100.85 782.434 0.511168 0.516438 -0.0144581 36.6477 22 153 12687 12457 1
7534.24 -6575.35 839.362 0.428755 -0.379884 -0.0129475 37.0145 22 153 13665 13532 1
-8664.38 4992.85 108.953 -0.615898 0.354608 -0.0636977 36.8026 22 154 2140 2111 1
-2752.1 9613.84 941.747 -0.133868 0.476656 -0.0015059 36.8955 22 154 3036 3035 1
-6914.87 -7223.89 152.14 -0.351629 -0.367812 -0.0468122 37.0737 22 154 9204 9203 1
-3106.87 -9505.12 1893.4 -0.448173 -1.38239 0.130669 37.0782 22 154 10851 10850 1
-9723.62 2334.8 396.013 -3.85255 0.917406 -0.261787 36.9163 22 154 11151 11121 1
258.669 9996.65 802.698 0.0246517 0.82234 -0.0196305 36.8008 22 154 12929 12927 1
1355.01 9907.77 261.674 0.088394 0.657294 -0.0545012 36.9235 22 155 6856 6659 1
65.4187 -9999.79 1573.18 0.0039121 -0.395366 0.0196703 36.9314 22 155 10908 10907 1
-988.559 -9951.02 1867.56 -0.0579598 -0.569243 0.045315 37.0769 22 155 11127 11126 1
-7202.17 -6937.49 1126.02 -0.681964 -0.65294 0.00961821 36.7901 22 155 15420 15398 1
-5283.36 8490.36 1163.34 -0.204659 0.330343 0.00513401 36.7944 22 155 15805 15601 1
8858.83 4639.08 985.83 0.435379 0.229308 -0.00365845 36.8928 22 155 16228 16227 1
-1902.07 -9817.44 660.114 -0.0951457 -0.489842 -0.0164275 36.7868 22 155 16944 16912 1
6881.42 7255.76 1858.68 0.351178 0.369069 0.0397725 37.0895 22 155 17007 17006 1
-5482.86 8362.91 1374.23 -3.47712 5.30495 0.187341 37.067 11 156 1480 1433 1
-9625.64 2710.53 1176.92 -0.374412 0.103976 0.00471039 36.829 22 156 2247 2246 1
9019.56 4318.28 464.867 1.02142 0.487791 -0.0665504 36.9142 22 156 4811 4810 1
880.16 9961.19 783.402 0.0443382 0.50887 -0.014331 36.9449 22 156 5662 5661 1
7283.37 6852.2 911.899 0.709712 0.665464 -0.013202 36.7969 22 156 6196 6142 1
7055.6 -7086.51 493.745 0.359923 -0.361767 -0.0264477 36.792 22 156 6916 6887 1
8307.9 -5565.86 1571.09 0.423602 -0.28427 0.0295246 36.6439 22 157 1642 1641 1
126.565 9999.2 1880.16 0.00992585 0.834865 0.0697952 36.9486 22 157 5132 5105 1
-767.919 -9970.47 1303.86 -0.0168779 -0.20159 0.00608478 37.0584 22 158 4717 4565 1
1100.59 9939.25 1706.17 0.0306655 0.285057 0.0192516 36.8759 22 158 6997 6996 1
-9861.2 1660.35 1286.48 -1.33261 0.225922 0.0312296 36.8809 22 158 7181 7077 1
9613.1 2754.69 111.784 0.568212 0.162433 -0.0571986 36.974 22 158 8852 8669 1
7189.01 -6951.13 715.28 0.304013 -0.294855 -0.0122029 36.7298 22 158 11151 11134 1
-329.142 9994.58 1996.69 -0.0167545 0.432568 0.0404234 36.9895 22 158 11215 11079 1
-9999.15 130.259 324.517 -0.435708 0.00298882 -0.028888 36.9024 22 158 13022 13021 1
4713.04 8819.71 422.849 0.490464 0.91546 -0.0649201 36.9877 22 158 14540 14449 1
9718.31 2356.8 584.777 3.05189 0.740024 -0.139391 36.7622 22 158 15477 15476 1
-9916.41 -1290.29 1446.76 -0.649262 -0.0843241 0.02792 36.7342 22 159 7682 1 1
8073.24 5901.08 1927.43 0.521951 0.382475 0.0563949 36.9456 22 160 1037 1 1
-9874.29 1580.64 1105.1 -0.963914 0.154332 0.00441143 36.8706 22 160 2193 2164 1
9493.78 3141.35 1881.81 0.315148 0.104709 0.0267444 37.1079 22 160 3803 3797 1
-9170.57 -3987.57 1516.04 -4.54704 -1.97627 0.217197 37.0952 -11 160 6309 6308 1
3354.74 -9420.49 945.811 0.316893 -0.88776 -0.00212929 36.8622 22 160 6474 6384 1
-3976.15 9175.52 1910.96 -0.170176 0.389789 0.0384857 36.9573 22 160 9248 9227 1
8713.14 4907.26 1813.39 0.452909 0.259529 0.0426868 36.919 22 160 9535 9533 1
6839.94 7294.88 616.352 0.348377 0.373254 -0.0208579 37.1112 22 160 12967 12932 1
9524.13 -3048.11 1234.48 0.420655 -0.134719 0.00732597 36.8952 22 160 14535 14513 1
-8964.52 -4431.41 1355.74 -0.965977 -0.476486 0.0394823 36.6738 22 160 14993 14831 1
8828.63 4696.3 1853.94 5.42851 2.88032 0.5187 36.8418 22 161 2259 2258 1
8594.06 5112.94 1778.42 0.869955 0.515962 0.0708085 37.0289 22 161 3603 3601 1
-8160.34 -5780.04 712.588 -1.10306 -0.780518 -0.0399626 36.6948 22 162 1530 1526 1
-8044.31 -5940.46 589.957 -1.1567 -0.852906 -0.0541135 36.5581 22 162 2870 2808 1
4351.76 -9003.45 1915.75 0.427789 -0.884802 0.0896794 36.7741 22 162 3428 1 1
8146.21 -5799.94 1311.18 0.379853 -0.269945 0.0124384 36.8362 22 162 6755 6327 1
3724.15 -9280.66 1495.62 0.141107 -0.352432 0.0190038 36.7784 22 162 10503 10486 1
9946.94 -1028.78 1358.94 0.436219 -0.0451535 0.019395 36.9452 22 163 1950 1947 1
-4199.84 -9075.32 1309.48 -0.102434 -0.219651 0.00559026 37.0677 22 164 10031 10030 1
-7644.18 -6447.21 1488.36 -0.387989 -0.327019 0.0209979 36.9688 22 164 10684 10658 1
-9931.59 1167.67 1791.26 -1.8825 0.220757 0.135294 37.014 22 164 10687 10686 1
-1406.26 9900.63 1176.21 -7.05915 48.5434 1.12596 645.294 2112 164 12489 12419 1
8867.46 4622.58 1463.19 0.238404 0.121272 0.0128128 36.9272 22 164 12657 12599 1
-2558.33 -9667.21 1412.93 -1.46924 -5.53306 0.208391 36.8574 22 165 2488 2436 1
-4443.09 -8958.74 1055.97 -0.270843 -0.543057 -0.000255748 36.8855 22 165 3179 3178 1
-5187.6 -8549.2 868.947 -1.13408 -1.86977 -0.0285599 36.7008 22 165 5026 5025 1
9823.11 1872.57 1664.45 0.482339 0.0916485 0.0297999 36.9648 22 165 5171 5169 1
-8610.93 -5084.47 1514.71 -0.507671 -0.299153 0.029869 37.7557 22 165 13594 13564 1
5942 8043.18 1860.48 0.245603 0.335371 0.0360456 36.7181 22 165 14978 14911 1
-5244.96 -8514.13 1661.33 -0.265889 -0.438693 0.0299985 37.1463 22 166 7417 7416 1
6428.54 -7659.88 426.475 0.859406 -1.02292 -0.0760327 36.6702 22 167 2233 2092 1
9157.3 -4017.93 658.256 0.768274 -0.336714 -0.0327013 36.8213 22 167 8773 8755 1
9256.39 -3784.08 1292.95 0.279297 -0.114364 0.00818086 36.9391 22 167 10380 10377 1
-8233.19 5675.79 1010.62 -0.49718 0.343475 -0.000288765 36.7829 22 167 12393 12349 1
-8334.71 5525.64 655.61 -0.335544 0.224125 -0.0156748 36.9047 22 167 13142 13110 1
7446.08 -6675.02 1872.39 0.153504 -0.138114 0.0180781 36.7799 22 168 1251 1086 1
3500.12 -9367.45 889.832 0.293608 -0.786964 -0.00951635 36.7306 22 168 3772 3739 1
-9014.45 -4328.95 1515.58 -1.7317 -0.827724 0.0875789 37.8796 22 168 5430 5429 1
6904.49 7233.81 1269.6 0.279778 0.295262 0.0112915 36.7122 22 169 1807 1806 1
-2137.47 -9768.89 1199.75 -0.0422967 -0.192919 0.00342292 36.7586 22 169 9697 9635 1
8221.7 5692.41 1248.63 0.237095 0.163482 0.00775356 36.8828 22 169 9778 9777 1
-6767.54 7362.09 1903.71 -0.337274 0.366176 0.0424867 36.91 22 169 14538 14306 1
6565.44 -7542.88 1689.4 0.639058 -0.739677 0.0678524 36.809 22 169 14636 14555 1
-9731.7 2300.89 1673.57 -0.496136 0.117453 0.0342563 36.8243 22 171 7692 7691 1
2083.1 -9780.63 627.091 0.101841 -0.500416 -0.0182141 37.7724 22 171 9660 9659 1
9921.94 1247.04 931.939 2.09822 0.266776 -0.0267739 36.8251 22 171 15788 15787 1
-9552.85 2956.86 357.507 -0.37921 0.121237 -0.0261206 36.9467 22 172 3548 3547 1
5700.74 -8215.93 123.15 0.289513 -0.415911 -0.0474944 37.1519 22 172 5619 5618 1
-8486.61 5289.37 1776.55 -1.04895 0.653388 0.0900015 36.909 22 172 6403 6387 1
-9323.33 3616 806.376 -0.837093 0.324629 -0.0242025 36.8627 22 172 8362 8361 1
-1717.57 9851.39 191.477 -0.0661624 0.400159 -0.033236 37.1728 22 172 9416 9395 1
-9409.51 3385.42 1422.17 -0.480365 0.172669 0.0235551 36.5936 22 172 10050 10049 1
5510.14 -8344.96 1957.41 1.58471 -2.40389 0.252434 37.6764 11 172 11478 11470 1
9415.52 3368.69 639.131 0.96004 0.348632 -0.0350297 36.8156 22 173 2895 2852 1
8650.42 -5016.99 1206.23 0.660761 -0.385031 0.0139553 36.8167 22 173 4042 3963 1
9338.21 3577.4 1446.26 0.299294 0.115546 0.0126737 36.8142 22 174 2564 2538 1
5273.88 -8496.25 1921.78 15.5984 -25.1966 2.70709 1061.58 2112 174 2830 2775 1
9850.78 1721.08 314.467 0.388844 0.0679036 -0.0290728 36.928 22 174 4127 4037 1
9911.19 1329.81 1074.74 0.957653 0.129193 0.00201661 36.8063 22 174 6376 6213 1
8505.87 5258.34 69.6101 0.463485 0.292276 -0.0537608 37.1787 22 174 8797 8744 1
4948.03 8690.05 1072.21 1.53461 2.70218 0.0204565 36.6839 22 174 10441 10376 1
-9981.22 -612.643 1407.41 -3.34641 -0.206269 0.117921 36.8894 22 174 10744 10732 1
9977.85 665.247 415.87 0.751917 0.0525341 -0.0474487 36.7739 22 174 12468 12441 1
9455.56 3254.6 143.144 1.72257 0.589929 -0.164287 37.0664 22 175 4287 4286 1
-4499.77 -8930.4 1984.6 -1.00287 -1.99514 0.229465 36.7327 22 175 4940 4881 1
6734.78 -7392.07 611.764 1.11292 -1.21167 -0.0730332 36.9872 22 175 6813 6812 1
-6758.04 -7370.81 1194.87 -0.297485 -0.325319 0.00622511 36.7925 22 175 6850 6812 1
7376.61 6751.71 135.086 1.24655 1.13656 -0.158966 37.0577 22 175 13735 13672 1
2867.72 -9579.99 1360.96 0.215095 -0.727789 0.0225783 36.9012 22 175 15289 15176 1
-4638.5 -8859.14 1568.14 -0.212732 -0.403634 0.0246993 36.8124 22 175 15500 15480 1
-6652.08 -7466.58 365.268 -0.187695 -0.210497 -0.0192377 36.799 22 175 16817 16708 1
4653.5 -8851.27 1280.25 0.244933 -0.467413 0.0152443 36.6939 22 175 19013 19012 1
