#BLTrackFile VirtualDetector/DetSideways
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
6314.5 7754.16 1280.28 0.412854 0.505933 0.0131396 45.9756 11 537 9057 9056 1
9672.44 2538.49 1359.82 0.281635 0.07107 0.00859307 37.1418 22 537 9277 9185 1
7594.36 6505.82 788.642 0.487636 0.41719 -0.0164916 37.8765 22 537 9484 9482 1
7819.85 6232.97 64.1292 0.560519 0.446043 -0.0725956 37.1103 22 537 18151 18150 1
2648.54 9642.88 1463.89 0.0820906 0.299458 0.0119628 37.0052 22 537 19247 19246 1
6861.47 7274.63 1385.93 0.254351 0.270226 0.0150663 36.6764 22 538 1868 1867 1
-8941.33 4478.01 998.194 -1.09401 0.553512 -0.00314085 36.791 22 538 2808 2711 1
-5065.85 8621.9 1409.42 -0.257876 0.440824 0.0171295 36.8879 22 538 3000 2997 1
-1879.89 9821.71 1156.28 -0.0942331 0.479751 0.00799756 36.8621 22 538 10511 10121 1
-8818.52 -4715.27 1375.41 -0.580718 -0.311615 0.0209494 36.8057 22 538 10739 10555 1
4.93804 10000 1913.23 0.0156292 4.81323 0.400725 37.3433 11 538 11001 10996 1
-9999.69 78.5231 774.299 -0.542771 0.0043357 -0.014487 36.7947 22 538 11064 11025 1
-9303.89 -3665.73 756.05 -0.462946 -0.18257 -0.0143432 36.8361 22 538 13947 13946 1
8073.35 5900.94 170.692 0.307179 0.226659 -0.0319327 37.0651 22 538 19144 19118 1
6538.29 7566.43 1434.69 0.334215 0.38608 0.0190304 36.9557 22 538 24319 24318 1
-7328.96 6803.41 807.356 -3.09516 2.88815 -0.106644 36.9142 22 538 24978 24934 1
4995.33 8662.95 507.44 0.255483 0.441858 -0.0246894 36.7169 22 538 28799 28796 1
-9939.17 -1101.29 1609.25 -0.3373 -0.0380652 0.0191279 36.8245 22 538 30513 30383 1
9999.83 58.7117 222.789 0.509244 0.00160831 -0.0422833 37.0445 22 538 34789 34756 1
-7627.86 6466.51 852.658 -0.389414 0.330789 -0.00741654 36.6953 22 538 35558 35534 1
7364.76 -6764.63 563.426 1.63639 -1.50121 -0.0925392 36.6858 22 538 36050 35987 1
1397.62 9901.85 1159.38 0.644832 4.54182 0.0617559 36.7879 22 539 5538 5517 1
-4354.22 9002.27 1163.53 -0.222156 0.46015 0.0053269 36.9286 22 539 6180 6161 1
9893.95 1452.47 1243.62 0.423622 0.0631222 0.0101322 36.6667 22 539 7462 7461 1
-2022.05 -9793.43 1290.94 -0.24035 -1.18339 0.0290927 36.9163 22 539 8485 8455 1
9231.71 -3843.89 1881.94 1.66334 -0.691783 0.144726 37.0646 22 539 8667 8664 1
-3420.51 9396.81 360.419 -0.940504 2.59837 -0.185286 36.8867 22 539 14121 14068 1
-9994.42 -334.048 807.425 -1.17993 -0.0445479 -0.0221694 36.8685 22 539 14123 14068 1
9731.66 -2301.06 1350.3 0.381534 -0.0893559 0.0112091 36.9733 22 539 17087 17084 1
1187.29 9929.27 438.563 4.79864 41.5656 -2.65988 754.85 2112 539 22853 22798 1
-4055.98 9140.52 1033.28 -0.550058 1.2421 -0.00263976 36.8526 22 539 25167 25136 1
9959.51 -898.931 579.38 1.48395 -0.132268 -0.0747094 36.9683 22 539 27860 27832 1
-5257.77 8506.22 772.756 -0.174963 0.283926 -0.00981704 36.9233 22 540 2889 2785 1
3108.04 9504.74 325.154 0.102267 0.323153 -0.0230281 37.3139 22 540 3228 3119 1
1052.62 -9944.45 1920.39 0.0337886 -0.341239 0.0296613 37.1088 22 540 8356 8329 1
5553.41 -8316.23 1221.12 0.839951 -1.25801 0.0215143 36.9838 22 540 15557 15556 1
9974.49 -713.776 1158 0.580281 -0.040546 0.00689462 36.8853 22 540 21904 21835 1
1430.23 -9897.19 354.249 0.0712613 -0.490869 -0.0352001 36.9859 22 540 23670 23586 1
9842.3 -1768.92 859.967 3.50083 -0.628628 -0.0646985 36.8666 22 540 24317 24271 1
9991.17 420.089 1887.63 8.35611 0.34423 0.691169 37.0165 22 540 24395 24364 1
-9908.29 1351.24 709.355 -0.79398 0.112692 -0.023465 37.0471 22 540 27013 27012 1
-9848.14 1736.11 1483.18 -4.07179 0.71624 0.182018 36.8205 22 540 27605 27521 1
954.24 -9954.37 81.8688 0.0364132 -0.383098 -0.0377513 37.0508 22 540 30618 30571 1
-8840.16 4674.56 986.85 -1.11507 0.592751 -0.00918402 36.8811 22 540 31247 31218 1
-3279.74 9446.87 658.67 -0.145326 0.418487 -0.018165 36.9076 22 541 3024 3006 1
-9513.82 3080.13 514.589 -0.581077 0.188418 -0.031886 36.9656 22 541 3199 3124 1
1051.37 -9944.58 1105.69 0.314443 -2.94385 0.00789066 37.5352 -11 541 4962 4961 1
-5537.88 -8326.58 1097.15 -0.195292 -0.288251 0.00385355 36.856 22 541 5478 4652 1
-6571.62 7537.5 167.697 -0.327762 0.374633 -0.0445648 36.9801 22 541 8534 8533 1
-6727.33 7398.86 662.177 -0.540909 0.593694 -0.0317753 36.8158 22 541 9051 8719 1
9.98708 10000 3.45441 0.000382948 0.508557 -0.0498901 36.7904 22 541 10748 10722 1
-6510.66 7590.22 1523.1 -0.890019 1.03649 0.0718409 36.7191 22 541 11083 11082 1
7447.58 -6673.34 366.052 0.537303 -0.47854 -0.046687 36.9796 22 541 16106 16055 1
6687.22 7435.13 509.574 0.251109 0.281044 -0.0167244 36.7126 22 541 16881 16880 1
-8103.12 -5859.99 1473.23 -0.347637 -0.25136 0.0169045 37.0001 22 541 20180 19786 1
-6400.96 7682.95 1025.14 -0.32701 0.392656 -0.00242839 36.9166 22 541 28171 28168 1
-5859.18 -8103.7 1704.65 -0.438419 -0.598833 0.0486489 37.0763 22 541 31501 31470 1
-9858.36 -1677.14 1201.7 -1.05363 -0.175432 0.0130937 40.6872 -11 541 31614 31613 1
6457.99 7635.07 1572.49 0.29695 0.352598 0.0272575 36.7278 22 541 32506 32505 1
169.86 9998.56 1258.15 0.0519055 2.67547 0.0773241 36.6231 22 541 35004 34979 1
-9616.97 2741.16 818.675 -0.432792 0.122941 -0.00673881 36.5707 22 541 35144 34979 1
-9764.31 -2158.3 1872.15 -6.86619 -1.52292 0.558398 37.1198 11 542 2482 1935 1
6468.86 7625.87 1687.31 0.330213 0.388628 0.0323635 36.958 22 542 5392 5391 1
-9308.44 3654.18 1012.22 -0.475388 0.187414 -0.00155994 36.8157 22 542 6319 6289 1
3392.29 -9407.04 1942.15 0.0781785 -0.210337 0.0218445 37.2365 22 542 6540 6480 1
9973.55 -726.799 1305.04 2.03524 -0.149621 0.0608736 36.7234 22 542 8178 8177 1
4767.29 8790.5 1222.87 0.244042 0.448878 0.00845106 36.8946 22 542 11483 11482 1
-8930.78 -4499.03 74.4959 -0.591599 -0.298355 -0.0656319 37.039 22 542 12021 11960 1
-9983.32 577.273 990.935 -0.258966 0.0150441 -3.44659e-06 36.6354 22 542 14473 14437 1
-6509.54 -7591.18 1233.86 -0.332787 -0.387626 0.0108912 36.7828 22 542 15500 15499 1
-7100.13 -7041.89 1112.71 -0.599957 -0.594115 0.00307702 36.9378 22 542 17507 17479 1
-9657.7 2594 1651.29 -0.492365 0.132121 0.035221 36.6434 22 542 21985 21972 1
-1243.89 -9922.34 87.8759 -0.0627717 -0.50499 -0.0465289 36.8771 22 542 27951 27929 1
8661.51 4997.82 1171.45 0.491435 0.283418 0.00653356 37.8961 22 542 28629 28569 1
-4473.54 -8943.57 1853.79 -0.466395 -0.930307 0.0907663 36.7757 22 542 30481 30480 1
-6617.73 7497.05 1965.8 -2.97841 3.37358 0.426831 36.8827 22 543 3676 3621 1
9883.7 1520.66 1429.4 0.627549 0.0953591 0.0221717 37.172 22 543 7207 7206 1
-3643.36 -9312.68 910.175 -0.170872 -0.433429 -0.0062296 36.9599 22 543 11506 11505 1
-9188.34 3946.44 1539.29 -4.53577 1.94063 0.245723 36.8591 22 543 11590 11505 1
667.574 -9977.69 592.957 0.386947 -5.70256 -0.270784 36.977 22 543 14787 14786 1
-9808.68 1946.74 1033.17 -0.803884 0.160458 0.0047952 36.5315 22 543 15770 1 1
-9835.99 -1803.67 1372.24 -1.30487 -0.240013 0.0395574 36.955 22 543 23072 23071 1
-94.0905 9999.56 431.452 -0.00496727 0.467153 -0.0281189 36.7842 22 543 25374 25373 1
5115.63 -8592.46 442.77 0.606328 -1.03084 -0.070722 36.8254 22 544 7082 7044 1
1113.79 9937.78 777.664 0.0580184 0.507495 -0.0142296 36.8663 22 544 7305 7304 1
-4915.15 8708.69 1466.09 -0.261387 0.465305 0.0245014 36.7487 22 545 2553 1483 1
-4272.6 9041.29 285.748 -0.12091 0.256766 -0.0225282 36.9338 22 545 3289 3288 1
2889.49 -9573.45 774.887 2.37119 -7.81791 -0.230359 36.8761 22 545 8337 8250 1
765.094 9970.69 518.384 0.0687911 0.88494 -0.0435469 36.7626 22 545 13239 13238 1
-2936.81 -9559.04 619.092 -0.149683 -0.488183 -0.019811 36.7798 22 545 13243 13242 1
9919.01 -1270.11 766.461 0.506743 -0.0641758 -0.0145737 36.8861 22 545 17942 17902 1
-9716.17 -2365.6 221.826 -0.661109 -0.160968 -0.0568784 37.0273 22 545 18337 18280 1
-5141.13 8577.23 30.0163 -0.163405 0.272607 -0.0326676 37.0855 22 545 18361 18280 1
-2975.42 -9547.09 677.206 -0.149496 -0.479268 -0.0175662 36.7626 22 545 22232 22231 1
-9546.12 -2978.51 79.5846 -1.66773 -0.517117 -0.16664 36.8539 22 545 28618 28617 1
9275.81 -3736.23 1831.55 6.43165 -2.5864 0.521482 37.1577 -11 546 1679 1678 1
-5580.6 8298 1937.06 -0.248655 0.370554 0.0392763 37.0105 22 546 2362 2361 1
5327.18 -8462.93 1193.06 2.50926 -3.97541 0.0535859 37.1763 -11 546 5172 5171 1
2848.49 -9585.72 135.642 0.668589 -2.23647 -0.202799 36.878 22 546 8582 8561 1
-9347.13 -3554.03 1404.79 -0.281745 -0.107352 0.0116188 36.812 22 546 12378 12377 1
-4398.64 -8980.65 296.968 -0.125822 -0.258189 -0.0217943 36.8256 22 546 12624 12351 1
6297.16 -7768.25 1081.5 0.27731 -0.340155 0.00489079 36.8083 22 547 2402 2401 1
-9376.28 3476.39 1850.88 -0.278063 0.10483 0.0230113 37.12 22 547 7156 7025 1
1574.25 9875.31 1697.29 0.0704821 0.442295 0.0279855 37.0224 22 548 2784 2783 1
3525.98 9357.75 555.096 0.167244 0.441921 -0.0236958 36.889 22 548 4254 4102 1
-3390.11 -9407.82 14.1184 -1.12417 -3.1217 -0.349178 37.0918 22 548 6229 6227 1
-4295.03 -9030.65 407.365 -0.281911 -0.599042 -0.0396876 36.9053 22 548 7804 7778 1
7395.22 6731.32 1821.69 3.96117 3.61122 0.399743 37.0883 22 548 8388 8387 1
-5796.15 -8148.91 169.13 -1.31069 -1.84175 -0.189539 36.8301 22 548 11506 11505 1
6938.41 -7201.28 228.352 0.591573 -0.610795 -0.0650517 36.7517 22 548 17333 17313 1
-104.533 9999.45 486.555 -0.00525995 0.510264 -0.0268809 36.7395 22 549 1756 1729 1
2401.65 9707.32 650.781 0.124434 0.495198 -0.014525 36.8529 22 549 1757 1729 1
6610.86 -7503.1 1261.15 0.115031 -0.128668 0.00313749 37.3187 22 549 2455 2357 1
-842.402 -9964.45 1317.18 -0.152291 -1.8139 0.0470136 36.9117 22 549 10817 10735 1
9999.81 -62.4431 425.373 0.329778 -0.000274329 -0.0197652 36.97 22 549 11903 11880 1
-9915.61 -1296.4 1873.44 -0.359937 -0.0500598 0.0326892 36.9571 22 549 13021 12987 1
8804.94 -4740.58 4.10339 1.24289 -0.670994 -0.138682 36.8389 22 549 13136 13120 1
7059.32 7082.79 431.703 0.799075 0.799344 -0.07195 36.9014 22 549 24313 24186 1
738.975 9972.66 741.937 0.0412974 0.505775 -0.01713 36.9973 22 549 28182 28121 1
-9803.99 1970.21 1071.12 -0.229393 0.0446214 0.00289808 37.27 22 549 28232 28229 1
9995.6 296.5 1839.13 4.31144 0.123582 0.386729 36.644 22 549 34456 34124 1
-9900.62 -1406.29 397.802 -1.00657 -0.143623 -0.0682917 36.9751 22 550 4988 4937 1
5472.07 8369.98 1158.53 1.60184 2.44963 0.0232672 37.4761 -11 550 6221 6220 1
8802.73 -4744.68 1082.2 1.73773 -0.935216 0.00381079 36.9377 22 550 8103 8063 1
-1881.27 -9821.45 1370.43 -0.0652616 -0.334971 0.0118062 36.8964 22 550 9559 9477 1
9339.2 -3574.83 1574.65 0.647515 -0.249213 0.036955 36.9195 22 550 9859 9829 1
-6171.49 -7868.46 239.433 -0.363197 -0.465133 -0.044612 36.6906 22 550 13421 1 1
2144.02 -9767.45 749.221 0.109226 -0.498949 -0.0154754 36.8883 22 551 3347 3346 1
-9826.8 1853.1 285.855 -2.37566 0.448631 -0.185272 36.9914 22 551 6156 6115 1
6837.52 7297.14 1310.86 0.349117 0.372897 0.0135993 36.877 22 551 7176 7159 1
1122.85 9936.76 530.589 0.0570348 0.507225 -0.0242942 36.7855 22 551 10578 10577 1
9691.21 -2465.85 752.904 4.1194 -1.04874 -0.132292 36.8827 22 551 11047 10990 1
-9840.31 -1779.99 951.866 -0.336185 -0.0631991 -0.00151368 36.9736 22 551 11733 11644 1
1130.85 -9935.85 111.354 0.112195 -0.997453 -0.0961268 36.9755 22 551 15888 15887 1
9955.12 946.323 1582.78 0.502566 0.0485498 0.0271081 36.8796 22 551 19938 19582 1
9874.4 1579.97 1865.44 2.05957 0.333094 0.170732 36.942 22 551 21491 21429 1
6528.74 -7574.67 1392.93 0.638118 -0.7368 0.0351741 36.7898 22 551 23326 23254 1
-8372.54 5468.14 658.854 -1.53619 1.00222 -0.0704533 36.8454 22 552 4930 4750 1
-3561.61 9344.24 1592.11 -0.88417 2.32073 0.127427 37.7006 11 552 6963 6946 1
-9648.86 2626.7 374.522 -0.715781 0.195266 -0.0522532 37.0276 22 552 12984 12878 1
-8502.02 -5264.57 1889.08 -4.65437 -2.84239 0.47278 37.2113 11 552 13280 13266 1
-7803.56 -6253.36 1952.21 -0.376808 -0.301033 0.045929 36.8377 22 552 16822 16796 1
-8092.21 5875.04 521.308 -0.279832 0.204762 -0.0194703 37.0252 22 552 17375 17348 1
-446.623 -9990.02 1892.84 -0.121055 -2.7901 0.250895 36.8448 22 552 22024 22023 1
-2595.03 9657.42 1604.89 -4.09209 15.2558 0.926246 36.7828 22 552 22681 22568 1
-9802.4 -1978.11 1019.52 -0.364284 -0.0721018 0.00105445 36.9872 22 552 23584 23582 1
-9475.98 -3194.66 710.162 -0.327536 -0.108935 -0.0115223 37.0074 22 552 23658 23656 1
-9757.94 -2186.9 752.564 -0.39136 -0.0876916 -0.0119486 36.8807 22 552 24239 24183 1
7287.07 6848.25 826.004 0.265541 0.249586 -0.00915898 36.9518 22 553 1969 1968 1
-1088.49 -9940.58 811.123 -0.0410998 -0.375666 -0.0100491 37.0085 22 553 20871 20844 1
9740.26 2264.36 325.186 0.556118 0.127443 -0.0397625 36.8848 22 553 24384 24354 1
-9969.04 -786.251 1200.87 -0.509162 -0.042525 0.00807465 36.8372 22 553 25547 25546 1
-8952.86 4454.91 1534.81 -2.82469 1.41319 0.149311 36.967 22 554 3093 3092 1
-2246.65 -9744.36 527.166 -0.117066 -0.511917 -0.0228194 36.5362 22 554 4061 3890 1
8541.73 5199.88 30.5375 0.434423 0.263846 -0.052746 37.1445 22 554 8219 8218 1
1206.29 -9926.98 1794.45 0.0620452 -0.505896 0.0365936 37.0239 22 554 10437 10436 1
9037.11 4281.44 1771.68 7.06033 3.34343 0.540615 37.1431 11 554 10508 10507 1
7554.37 6552.21 313.714 0.538662 0.467562 -0.054267 37.016 22 554 15526 15224 1
9135.89 -4066.39 1962.38 0.420803 -0.188449 0.0441216 36.9127 22 555 3599 3598 1
-8808.88 4733.25 81.0875 -1.00755 0.542274 -0.108424 36.9232 22 555 12219 12125 1
-4984.41 -8669.24 1707.32 -0.3339 -0.583252 0.0462614 37.0137 22 555 13101 13045 1
-6896.25 7241.66 445.999 -0.27805 0.294932 -0.0239 36.9725 22 555 17590 17387 1
7860.28 -6181.91 1365.86 6.61494 -5.19993 0.265781 36.857 22 555 19223 19159 1
9321.92 -3619.64 1623.53 2.325 -0.900836 0.143487 36.8991 22 555 19241 19159 1
-7811.91 6242.92 173.893 -0.308658 0.248059 -0.0321562 36.7982 22 555 24695 24679 1
9442.99 3290.89 173.784 0.311529 0.109231 -0.0257965 36.7221 22 555 31291 31265 1
9726.84 -2321.32 730.059 0.69347 -0.161149 -0.022495 36.8818 22 555 34503 34442 1
9999.9 43.726 1801.18 2.05181 0.00907911 0.158019 36.8869 22 555 35411 35290 1
3968.07 -9179.02 1096.61 0.26068 -0.60044 0.00820231 36.5452 22 555 37953 37824 1
5134.84 8580.99 1967.83 2.25724 3.77173 0.439133 36.754 22 556 1946 1945 1
7584.18 -6517.69 273.144 0.245519 -0.210785 -0.0250606 37.0578 22 556 2942 2932 1
9630.38 -2693.66 737.678 0.49179 -0.137851 -0.0161032 36.8883 22 556 3190 3175 1
-9520.8 3058.49 1008.23 -1.19186 0.378561 -0.00679831 36.9642 22 556 6146 6145 1
-5596.43 8287.34 48.8406 -0.208683 0.310305 -0.035231 37.1526 22 556 7107 7016 1
-9796.01 2009.52 83.011 -1.06762 0.218041 -0.101424 36.8836 22 556 8062 8061 1
-2559.73 9666.84 1993.67 -0.102487 0.38703 0.0380334 36.9693 22 556 10733 10671 1
1546.01 -9879.77 359.589 0.0750829 -0.47818 -0.0334498 36.943 22 556 13378 13137 1
4172.15 9088.08 880.78 0.182961 0.402208 -0.00627011 36.8986 22 556 14430 14401 1
1262.47 -9919.99 700.458 0.0240766 -0.182626 -0.00659822 36.9565 22 556 14870 14869 1
7242.63 6895.24 424.872 0.583756 0.560809 -0.0504307 43.0865 -11 556 17266 17265 1
9488.1 -3158.47 483.399 0.29726 -0.100907 -0.0176895 37.0746 22 556 17267 17266 1
-5650.8 8250.36 1535.65 -1.11405 1.63391 0.0989664 36.9762 22 556 19896 19866 1
-3667.07 9303.37 1299.24 -0.066315 0.16926 0.00637469 37.0214 22 556 22596 22553 1
4896.7 8719.08 1544.36 0.711675 1.26718 0.067723 36.9585 22 556 22996 22994 1
3430.31 -9393.24 1360.63 0.385393 -1.04998 0.0365793 36.8138 22 557 5217 5108 1
3381.33 9410.98 306.015 0.186655 0.520751 -0.0409467 36.9516 22 557 5954 5857 1
9189.65 3943.38 196.846 0.889129 0.382414 -0.0750642 36.7464 22 557 11831 11830 1
-4829.37 8756.55 1298.16 -0.364532 0.665711 0.0208015 36.9294 22 557 14445 14444 1
-8491.59 5281.37 298.875 -0.261097 0.162696 -0.0239497 36.9755 22 557 15791 15418 1
-3276.56 9447.97 107.959 -0.204658 0.590156 -0.0569803 36.9008 22 557 19344 19299 1
-9997.45 -225.767 1128.23 -0.562744 -0.0135828 0.0040091 36.8917 22 557 20451 20450 1
-7512.11 -6600.62 1549.36 -3.12594 -2.74423 0.232979 36.6813 22 557 20805 20804 1
382.738 9992.67 768.346 0.0131167 0.319623 -0.00945086 37.0615 22 557 23318 23317 1
-6108.58 7917.4 1600.83 -1.35158 1.7458 0.118352 36.9367 22 558 4766 4693 1
7460.09 -6659.36 1642.24 0.343404 -0.307857 0.02982 36.7511 22 558 7144 5499 1
7992.47 6010.02 1953.24 0.262286 0.199817 0.0298518 37.0766 22 558 7570 7517 1
-6612.95 -7501.26 1026.23 -1.6372 -1.85643 -0.00248574 36.8539 22 558 11709 11698 1
9746.29 2238.28 723.954 1.58259 0.362052 -0.0540979 36.8548 22 559 2288 2235 1
-4625.45 8865.96 1047.4 -1.09355 2.09631 -0.00148703 36.8893 22 559 3424 3412 1
9924.09 -1229.8 1846.23 0.334581 -0.0411345 0.0270687 36.9567 22 559 12616 11398 1
3083.97 -9512.58 747.776 0.157282 -0.485926 -0.0160589 36.8984 22 559 13155 13154 1
3451.61 9385.44 1946.6 3.05312 8.28928 0.770342 37.0691 22 559 14992 14989 1
4331.34 9013.3 918.808 1.34016 2.7853 -0.047318 36.9127 22 559 20895 20837 1
348.162 9993.94 1825.9 0.0166326 0.456932 0.038355 36.7889 22 559 26580 26493 1
-794.426 9968.39 1299.08 -0.371166 4.63351 0.121468 36.8804 22 559 38268 38182 1
-3499.91 9367.53 1953.54 -0.15363 0.401132 0.0411338 69.1175 22 560 3694 3608 1
9038.58 -4278.32 625.326 0.915616 -0.443574 -0.0382366 69.0601 22 560 3717 3608 1
-9916.9 -1286.49 782.074 -1.69735 -0.221249 -0.049544 36.9391 22 560 5274 5226 1
-7594.97 -6505.1 1932.04 -0.626112 -0.53743 0.0753551 36.8833 22 560 9182 9181 1
-9859.64 -1669.59 1116.94 -2.24656 -0.3812 0.0227549 36.7455 22 560 10169 10168 1
-5988.78 8008.4 863.717 -0.317613 0.426327 -0.00613797 36.6239 22 560 12062 1 1
9942.26 1073.09 100.127 0.273381 0.0311396 -0.0262087 37.1032 22 560 15275 14930 1
9863.81 1644.79 404.057 1.31445 0.213202 -0.0765658 36.9579 22 560 15731 15691 1
-475.804 9988.67 1464.3 -0.0154052 0.379671 0.0165366 37.0358 22 560 16521 16520 1
-8736.18 4866.11 783.254 -0.326199 0.179225 -0.00702917 36.6809 22 560 18283 18249 1
-7038.71 7103.28 1492.96 -0.662916 0.666264 0.0457518 36.787 22 560 22181 22110 1
9830.16 -1835.18 1476.28 1.81322 -0.33981 0.0732345 38.2727 -11 560 24983 24982 1
6487 -7610.44 779.082 0.238579 -0.278677 -0.00839327 36.858 22 560 26072 26071 1
-5291.7 -8485.16 1764.73 -1.66679 -2.67215 0.223775 36.9807 22 560 28028 28026 1
-6855.9 -7279.88 1138.37 -0.368067 -0.391884 0.00448924 36.9726 22 561 1716 1582 1
-5738.14 -8189.86 691.815 -1.16888 -1.67264 -0.0778307 36.9838 22 561 1740 1582 1
-7577.43 6525.54 348.313 -0.552264 0.476267 -0.0478456 36.813 22 561 4259 4168 1
3874.76 9218.8 1849.73 0.789365 1.88473 0.167537 36.8616 22 561 9326 9258 1
2122.83 9772.08 1336.32 0.163348 0.758215 0.0236819 36.7745 22 561 9357 9258 1
-6470.54 -7624.44 815.221 -0.995906 -1.17073 -0.0315151 36.7709 22 561 9733 9670 1
-8515.51 -5242.72 1436 -1.69572 -1.04238 0.0860473 36.6811 22 561 10358 10320 1
8386.72 5446.36 188.416 1.42517 0.927243 -0.141145 36.8801 22 561 11522 11478 1
7755.98 6312.27 1010.41 1.08063 0.880844 -0.00532098 36.8594 22 561 14460 14376 1
9960.09 -892.542 1851.89 5.13543 -0.456788 0.401365 37.064 -11 561 18261 18260 1
5755.54 -8177.64 1957.36 1.34429 -1.91354 0.218754 36.9198 22 561 23426 23364 1
-6736.42 -7390.57 493.869 -0.281889 -0.308794 -0.0240232 36.8983 22 561 25079 25078 1
-9362.85 -3512.41 257.339 -5.76604 -2.15695 -0.458087 36.7732 22 561 27118 27073 1
-6498.63 -7600.51 472.684 -0.331346 -0.387812 -0.0305214 36.9848 22 562 2256 2255 1
5256.17 -8507.21 1586.4 0.177712 -0.291748 0.0189643 36.9863 22 562 4390 4363 1
9506.18 3103.64 340.761 0.476169 0.155964 -0.0351853 36.8724 22 562 6834 6251 1
9056.08 4241.15 1863.33 1.09891 0.50971 0.101338 37.1147 22 562 11009 10898 1
5964.49 8026.51 708.475 0.744278 0.999975 -0.0456625 36.8846 22 562 13874 13842 1
5937.14 -8046.76 737.22 0.30336 -0.410903 -0.0158417 36.8931 22 562 19088 19071 1
9757.05 -2190.88 1961.56 0.71829 -0.162241 0.0651037 37.0726 22 563 2619 2618 1
1734.37 9848.45 715.295 0.0883848 0.503007 -0.0170741 36.9074 22 563 3019 3018 1
-9651.29 2617.76 1538.35 -16.304 4.41425 0.775881 37.0084 11 563 7623 7511 1
5233.17 8521.38 1527.32 0.330881 0.538965 0.0317307 36.8038 22 563 8307 7846 1
9647.79 -2630.61 1607.67 0.647808 -0.175303 0.0361803 36.9133 22 563 8616 8535 1
-653.104 -9978.65 519.44 -0.0762926 -1.17214 -0.063683 36.9568 22 563 13920 13917 1
-4133.95 -9105.52 1886.21 -0.130548 -0.287012 0.0255523 37.071 22 563 17192 17180 1
996.583 9950.22 1666.85 0.0495411 0.500314 0.0342219 36.8268 22 563 20066 20065 1
-8047.78 5935.76 1740.88 -1.93865 1.43158 0.180885 36.7378 22 563 20527 20468 1
8097.51 -5867.74 109.105 3.7806 -2.74007 -0.400773 36.6949 22 563 27969 27968 1
-9775.24 -2108.26 1323.87 -5.88892 -1.27177 0.154475 36.8963 22 563 28843 28669 1
-9758.49 -2184.46 1432.11 -1.50839 -0.338109 0.0563969 36.9076 22 563 28844 28669 1
-7845.35 -6200.84 104.881 -0.398674 -0.315834 -0.0492737 37.0976 22 564 2187 2186 1
-3720.93 9281.96 697.366 -0.175119 0.429877 -0.01619 36.9835 22 565 6628 6563 1
375.791 9992.94 1895.17 0.0774574 2.06677 0.169033 38.0404 11 565 6630 6562 1
-7164.77 -6976.11 1646.28 -0.202817 -0.196899 0.0160457 37.0386 22 565 13405 12601 1
-2527.75 9675.25 1126.63 -1.01576 3.89605 0.0410283 36.7652 22 565 15033 14974 1
-9961.59 -875.657 1986.28 -0.727851 -0.0626184 0.0692392 36.8996 22 565 21738 21653 1
-9824.65 -1864.46 199.956 -0.500474 -0.0938447 -0.042876 36.8785 22 565 22534 22533 1
9832.7 1821.52 1884.02 0.500474 0.0938447 0.042876 37.1231 22 565 22535 22533 1
9573.84 2888.17 1666.03 3.43253 1.0435 0.210942 37.3197 11 565 22773 22771 1
7048.21 -7093.86 1333.22 0.949336 -0.955279 0.0342374 39.2936 11 565 25636 25478 1
9365.08 3506.47 212.762 1.5312 0.572353 -0.140744 37.1186 22 565 25930 25929 1
-3325.78 -9430.76 754.125 -0.539953 -1.53365 -0.0448741 36.7799 22 565 28263 28201 1
-3290.19 9443.23 1289 -0.238689 0.699245 0.0220603 36.7607 22 565 28531 28526 1
7818.86 6234.21 217.152 0.34426 0.273841 -0.0369343 36.9857 22 565 30061 29452 1
-6128.35 -7902.11 1746.12 -0.209679 -0.270818 0.0242422 36.9082 22 565 31118 31073 1
-728.737 9973.41 1100.45 -0.0601885 0.879067 0.0104478 36.7316 22 565 32755 32683 1
9666.63 2560.51 1342.56 0.478058 0.127397 0.0166068 36.7851 22 566 1696 1695 1
-1174.87 -9930.74 449.68 -0.0929295 -0.797325 -0.0482779 36.9017 22 566 1931 1926 1
8816.94 -4718.22 1603.33 0.61795 -0.329018 0.0393362 36.8885 22 566 2149 2070 1
-3272.48 9449.39 1097.2 -0.103807 0.305787 0.00218003 37.0261 22 566 13869 13836 1
8662.98 -4995.27 29.7655 0.344466 -0.197393 -0.0396468 36.9017 22 566 14016 14010 1
-6147.25 -7887.41 1958.55 -0.414846 -0.531274 0.0622161 36.8618 22 566 14100 14018 1
-4949.31 8689.32 1331.83 -0.214573 0.378141 0.0134145 36.7758 22 566 16764 16733 1
2711.29 -9625.43 695.043 0.189887 -0.671036 -0.0262544 36.978 22 566 20931 20836 1
1975.32 -9802.96 1720.37 0.170513 -0.848855 0.0582659 36.8176 22 566 21963 21836 1
9623.35 -2718.67 145.848 0.661547 -0.190616 -0.0638329 37.0266 22 566 22747 22691 1
9119.89 -4102.15 1333.69 0.476096 -0.216295 0.0144525 36.7923 22 566 27530 27525 1
-6130.06 7900.78 1431.87 -106.41 136.325 7.02502 187.722 2112 566 27770 27704 1
-2159.37 9764.07 1731.99 -0.408189 1.8526 0.13621 36.8173 22 566 27920 27773 1
6437.07 7652.72 1095.74 3.28447 3.90888 0.0404019 36.7645 22 566 28288 28214 1
